gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService    ,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract      ,PaperlessBilling,PaymentMethod            ,MonthlyCharges,TotalCharges,PaymentMethod**3,log(TotalCharges),InternetService**3,1/TotalCharges,OnlineSecurity**3,TechSupport**3,Churn,sample weights
0.0,0.0,1.0,0.0,27.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,90.15,2423.4,0.0,7.792926791797422,1.0,0.00041264339357926876,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,24.75,24.75,8.0,3.2088254890146994,0.0,0.04040404040404041,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,85.35,754.65,0.0,6.626254065605437,1.0,0.0013251176041873716,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,53.45,119.5,8.0,4.783316371371566,0.0,0.008368200836820083,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,91.1,1135.7,8.0,7.035004479897601,1.0,0.0008805142203046579,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,1.0,0.0,65.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,20.4,1414.45,1.0,7.2544960419372915,8.0,0.0007069885821343985,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,33.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,73.9,2405.05,27.0,7.785325972344542,0.0,0.00041579177148084236,1.0,8.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,116.45,8013.55,0.0,8.988889137885058,1.0,0.00012478863924228337,8.0,8.0,0.0,1.0014364970416356
1.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,44.05,3011.65,1.0,8.010243380308596,0.0,0.000332043896203078,1.0,1.0,0.0,0.9986222617178715
1.0,1.0,1.0,0.0,28.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,105.8,2998.0,8.0,8.005700678662542,1.0,0.000333555703802535,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,55.2,1058.1,1.0,6.964230125910116,0.0,0.0009450902561194595,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,57.2,223.75,27.0,5.410529357154965,0.0,0.004469273743016759,8.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,81.1,576.65,8.0,6.357235496671947,1.0,0.0017341541663053845,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,35.1,68.75,8.0,4.230476736546681,0.0,0.014545454545454545,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.15,419.9,27.0,6.040016587690148,8.0,0.0023815194093831865,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,55.3,196.15,8.0,5.278879672655561,0.0,0.005098139179199592,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,1.0,0.0,23.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,90.15,2044.95,27.0,7.623128618300249,1.0,0.0004890095112349935,1.0,1.0,0.0,1.0014364970416356
1.0,1.0,1.0,0.0,67.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,83.85,5588.8,0.0,8.628519874052568,1.0,0.00017892928714572,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,33.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.8,641.35,1.0,6.46357532974586,8.0,0.0015592110392141575,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,75.3,1702.9,1.0,7.440087959032559,1.0,0.0005872335427799636,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,100.85,399.25,27.0,5.989587787095122,1.0,0.002504696305572949,1.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.25,19.25,8.0,2.9575110607337933,8.0,0.05194805194805195,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,46.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,99.65,4630.2,27.0,8.440355342691612,1.0,0.00021597339207809598,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.35,324.8,27.0,5.783209608287523,8.0,0.0030788177339901475,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,63.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,109.25,6841.4,0.0,8.83074766803541,1.0,0.00014616891279562664,1.0,8.0,0.0,1.0014364970416356
1.0,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,90.5,1201.15,8.0,7.091034710201204,1.0,0.0008325354868251258,1.0,1.0,1.0,1.0039081492033508
1.0,1.0,0.0,0.0,38.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,70.15,2497.35,1.0,7.8229854486589705,0.0,0.00040042444991691197,1.0,8.0,1.0,1.0039081492033508
0.0,0.0,1.0,0.0,71.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,66.8,4689.15,0.0,8.4530066083412,0.0,0.00021325826642355227,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,1.0,31.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,79.45,2587.7,27.0,7.858524729272535,0.0,0.00038644355991807397,1.0,8.0,1.0,1.0039081492033508
0.0,0.0,1.0,0.0,49.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.7,1032.05,1.0,6.939302394480267,8.0,0.0009689453030376436,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,1.0,0.0,42.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,99.45,4138.05,8.0,8.327979941364436,1.0,0.00024165971894974685,1.0,8.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.65,19.65,27.0,2.9780773383152703,8.0,0.050890585241730284,0.0,0.0,1.0,0.9959687594831579
0.0,0.0,1.0,0.0,20.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,96.55,1901.65,8.0,7.5504772093477674,1.0,0.0005258591223411248,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,70.85,70.85,8.0,4.260564966136689,1.0,0.014114326040931546,1.0,1.0,1.0,0.9959687594831579
1.0,1.0,1.0,0.0,61.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,1501.75,0.0,7.314386373730271,8.0,0.000665889795238888,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,41.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,65.0,2531.8,27.0,7.836685791202728,0.0,0.00039497590646970533,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.6,20.6,27.0,3.0252910757955354,8.0,0.04854368932038835,0.0,0.0,1.0,1.0039081492033508
0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,58.7,168.6,1.0,5.127529045567755,0.0,0.005931198102016607,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,34.2,1782.0,0.0,7.485491608030754,0.0,0.0005611672278338945,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,108.4,7767.25,1.0,8.957671455361409,1.0,0.00012874569506582124,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,42.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.35,867.3,27.0,6.76538493769041,8.0,0.0011530035743110803,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,35.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,89.85,3161.2,0.0,8.05870698133082,1.0,0.00031633556877135266,1.0,8.0,0.0,0.9986222617178715
1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,93.85,196.75,8.0,5.281933887297512,1.0,0.005082592121982211,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,53.7,521.0,1.0,6.255750041753367,0.0,0.0019193857965451055,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,49.9,130.1,27.0,4.86830338551846,0.0,0.007686395080707149,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,0.0,0.0,23.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,96.9,2085.45,1.0,7.642739938283662,1.0,0.0004795128149799804,1.0,8.0,0.0,0.9986222617178715
1.0,1.0,1.0,0.0,19.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,66.4,1286.05,0.0,7.159330784290581,0.0,0.0007775747443723028,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,25.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,60.35,1404.65,8.0,7.247543440414431,0.0,0.0007119211191399992,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,38.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,105.0,4026.4,8.0,8.30062795546215,1.0,0.0002483608185972581,1.0,8.0,1.0,0.9959687594831579
0.0,0.0,0.0,0.0,31.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.9,689.35,1.0,6.535749124617638,8.0,0.0014506419090447524,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,0.0,1.0,53.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,95.95,5036.9,8.0,8.52454609246142,1.0,0.0001985348130794735,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,61.9,1485.6,0.0,7.303574010038496,0.0,0.0006731287022078622,8.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,105.3,545.2,8.0,6.301152699822378,1.0,0.001834189288334556,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,62.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8,1476.25,0.0,7.297260367511572,8.0,0.0006773920406435225,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,24.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,78.6,1846.65,1.0,7.521128465761734,0.0,0.0005415211328622099,8.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,64.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,93.4,5822.3,0.0,8.669450651662313,1.0,0.00017175343077477972,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,39.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,58.6,2224.5,1.0,7.707287450246096,0.0,0.0004495392222971454,1.0,1.0,0.0,1.0014364970416356
1.0,1.0,1.0,0.0,41.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,94.55,3851.45,8.0,8.256204979753672,1.0,0.0002596424723156214,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,23.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,68.75,1689.45,0.0,7.432158311161815,0.0,0.0005919086093107224,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,53.5,53.5,27.0,3.979681653901961,0.0,0.018691588785046728,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,64.2,3627.3,8.0,8.196243848848312,0.0,0.00027568715022192815,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,41.35,107.25,27.0,4.675162557808126,0.0,0.009324009324009324,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.75,284.35,27.0,5.6502058737528085,8.0,0.003516792685071215,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,51.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,24.75,1234.6,27.0,7.118502309959795,8.0,0.0008099789405475458,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,48.6,48.6,8.0,3.883623530906448,0.0,0.0205761316872428,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,78.75,995.35,8.0,6.903094434099942,0.0,0.0010046717235143417,8.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.85,252.0,27.0,5.529429087511423,8.0,0.003968253968253968,0.0,0.0,0.0,0.9986222617178715
1.0,1.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,96.8,2030.3,0.0,7.615938844368196,1.0,0.0004925380485642516,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,50.15,160.85,27.0,5.080472253685035,0.0,0.006216972334473112,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,51.35,2075.1,8.0,7.637764624274649,0.0,0.0004819044865307696,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,16.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,90.8,1442.2,0.0,7.273925004482659,1.0,0.0006933851060879212,1.0,1.0,0.0,0.9986222617178715
1.0,1.0,0.0,0.0,21.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,104.35,2271.85,8.0,7.728349756534791,1.0,0.00044016990558355527,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,94.95,2142.8,0.0,7.669868664006805,1.0,0.0004666791114429718,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,89.8,1129.1,27.0,7.029176134186477,1.0,0.000885661146045523,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,1.0,0.0,28.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,89.9,2433.5,1.0,7.797085829273509,1.0,0.0004109307581672488,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,96.65,1588.25,0.0,7.3703880601466425,1.0,0.0006296237997796317,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,69.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,54.95,3772.5,1.0,8.235493190642003,0.0,0.0002650762094102054,1.0,1.0,0.0,1.0014364970416356
0.0,1.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,73.8,4003.85,1.0,8.29501167719591,1.0,0.0002497596063788604,1.0,1.0,0.0,1.0014364970416356
1.0,1.0,1.0,0.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,75.4,533.05,8.0,6.278615228396484,1.0,0.0018759966232060783,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,67.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,111.3,7567.2,0.0,8.93157839689896,1.0,0.0001321492758219685,1.0,8.0,0.0,0.9986222617178715
0.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,75.5,637.4,1.0,6.457397401983236,1.0,0.0015688735487919675,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,94.75,759.55,8.0,6.632726152653672,1.0,0.0013165690211309328,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,64.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,81.3,5129.3,27.0,8.542724476612646,0.0,0.00019495837638664146,8.0,8.0,0.0,1.0014364970416356
0.0,1.0,1.0,0.0,20.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,60.0,1259.35,8.0,7.138350993821386,0.0,0.0007940604279985708,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,46.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,103.15,4594.65,8.0,8.432647862138996,1.0,0.0002176444342877042,1.0,8.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,20.5,1177.95,27.0,7.071530918488993,8.0,0.0008489324674222165,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,24.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,54.6,1242.25,0.0,7.12467953048243,0.0,0.0008049909438518816,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,71.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,73.35,5154.5,1.0,8.54762539853644,0.0,0.00019400523814142983,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,66.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,96.6,6424.25,27.0,8.767835171432257,1.0,0.0001556601937969413,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,44.85,1442.6,8.0,7.2742023200695725,0.0,0.0006931928462498268,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,68.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,78.45,5333.35,8.0,8.581734837548925,0.0,0.00018749941406433104,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,54.9,3045.75,1.0,8.021502455234517,0.0,0.00032832635639825985,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,72.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,65.7,4575.35,0.0,8.428438477515677,0.0,0.00021856251434316498,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,81.0,389.6,1.0,5.96512057176838,1.0,0.002566735112936345,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,90.05,5817.0,1.0,8.668539943910762,1.0,0.00017190991920233798,1.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,24.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,55.15,1319.85,8.0,7.18527337275968,0.0,0.0007576618555138842,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.25,208.0,27.0,5.337538079701318,8.0,0.004807692307692308,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,43.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,80.2,3581.6,8.0,8.183564906926756,0.0,0.0002792048246593701,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,35.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,75.2,2576.2,8.0,7.854070723961987,1.0,0.00038816862044872293,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.95,19.95,1.0,2.9932291433358724,8.0,0.050125313283208024,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,49.8,49.8,1.0,3.9080149840306073,0.0,0.020080321285140562,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,42.6,72.4,8.0,4.282206299391671,0.0,0.013812154696132596,8.0,1.0,1.0,0.9959687594831579
1.0,1.0,0.0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,95.9,1777.9,1.0,7.483188171522526,1.0,0.0005624613307835087,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,82.45,5555.3,1.0,8.622507706016032,0.0,0.0001800082803808975,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,47.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,98.75,4533.7,8.0,8.419293662138173,1.0,0.00022057039504157753,8.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,14.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,65.45,937.6,8.0,6.843323418822748,0.0,0.0010665529010238908,8.0,1.0,1.0,1.0039081492033508
0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,25.2,321.05,8.0,5.771596874240058,0.0,0.003114779629341224,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,36.15,2434.45,0.0,7.797476137313674,0.0,0.0004107703998849843,8.0,1.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,74.7,74.7,8.0,4.3134800921387715,1.0,0.013386880856760375,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,58.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,105.05,6004.85,0.0,8.700322755018085,1.0,0.00016653205325695063,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,40.65,2070.75,0.0,7.635666139478373,0.0,0.00048291681757817216,8.0,1.0,0.0,1.0014364970416356
