state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
16.0,0.4583284623369371,2.0,0.0,0.0,0.0,-0.4089482226232417,0.494548884403229,-0.4090096663776351,-0.06514130600577465,0.12634363038963337,-0.06403202925931649,-0.9219402725558808,1.6494523982275886,-0.9221721773114216,-0.09115315331498353,5.0,-0.09180192141571135,1.0,0.0
5.0,0.1594172029527526,1.0,0.0,0.0,0.0,0.646790486369625,-1.111132663566132,0.6465190816893178,-0.09872162935468352,0.9368188039906372,-0.0988904033851314,-0.13960449159714786,-1.8216635960015581,-0.1387657539168339,-2.3960235390502618,5.0,-2.3996238896918904,1.0,0.0
14.0,1.1557880675667007,0.0,0.0,1.0,18.0,0.9235553215396298,0.09312849741088877,0.9236088551859541,0.6617739288411989,0.4302718204900098,0.6610221525576405,0.2842432479602418,-0.5264710608414288,0.28374557555440477,1.1693228388839967,2.0,1.175499159429589,3.0,0.0
5.0,1.3550622404894905,0.0,1.0,0.0,0.0,1.7721786240807713,0.9461468197696118,1.7721289008740977,0.7506630200588994,0.2783077254398216,0.7516539252847602,-2.1202014054167253,-0.21562485240299772,-2.1192876108132634,-0.7033843495259164,3.0,-0.7054424447723832,1.0,0.0
9.0,1.1308787959513522,1.0,0.0,0.0,0.0,-0.4621017340135077,0.8457917230215267,-0.46184001229722704,0.7783174039932947,-0.380203353110994,0.7772167329770245,0.14560146399287138,1.7012600996339937,0.14730962541265052,0.12492844534769866,4.0,0.1216382606213915,0.0,0.0
27.0,0.30887283264484483,0.0,0.0,0.0,0.0,0.23255967346617384,0.04295094903684625,0.2325016769316983,0.9817746572249206,-0.9880597333117469,0.9817191945151403,-1.3497492059409095,-1.0963557763118856,-1.3490846664646519,-0.23520755242343852,2.0,-0.23854204656622027,2.0,0.0
10.0,-0.6625887603537547,1.0,0.0,0.0,0.0,-1.1549302617900765,0.6952590778993991,-1.1551035312012625,0.015846532659241276,-2.0011537003130018,0.014980285425864655,-1.8528208220510822,-0.9409326720926702,-1.8508168702117473,0.7011460417815181,3.0,0.6952587498461067,1.0,0.0
36.0,-1.384957637198867,1.0,0.0,0.0,0.0,-0.29530968103025973,0.7956141746474842,-0.29580178226422327,-0.08094381111114388,2.6590785478927703,-0.08029927051803033,0.6863044214656157,0.9759522799443213,0.684251106615682,-0.7754115490801443,1.0,-0.7721425016589782,1.0,0.0
30.0,1.479608598566234,1.0,0.0,0.0,0.0,-0.12668474834389876,-0.007226599337196282,-0.12652904125655048,0.26473598806880266,-1.342642621762186,0.2636366875233467,-1.1873402590077045,-1.6144327903759375,-1.1862417582309455,0.44905084334172224,4.0,0.45513854505436535,1.0,0.0
41.0,-0.9365907481225904,1.0,0.0,0.0,0.0,-0.1065230716096601,-0.10758169608528134,-0.10604380508364729,-0.39699391321852356,0.12634363038963337,-0.3963485292587549,-0.44461641632536286,-0.5782787622478339,-0.4424457719742862,0.16094204512481225,2.0,0.1616582947533487,2.0,0.0
40.0,-0.3636775009695702,0.0,0.0,0.0,0.0,2.6061388889970116,0.2938386909070589,2.606632732338675,0.08498249249523059,-0.380203353110994,0.08469703367749527,-0.30201343853035356,1.442221592601968,-0.30160866215054,-0.3072347519776657,4.0,-0.3052421034528148,2.0,1.0
21.0,-1.061137106199334,2.0,0.0,0.0,0.0,-0.2568192072648944,-0.25811434120740895,-0.25698765056819645,0.7704161514406107,-0.6841315432113705,0.7702450581518613,-1.549789494236687,0.4060675644738644,-1.551538011836287,-0.09115315331498353,3.0,-0.09180192141571135,2.0,0.0
34.0,-2.3066006869667692,1.0,0.0,1.0,9.0,-1.6827996162865098,-0.6595347281997491,-1.6823288200722943,-0.42464829715291885,0.379617122139947,-0.4242352285594074,0.5397402498429668,-0.21562485240299772,0.5390128371099439,0.44905084334172224,3.0,0.45513854505436535,2.0,0.0
28.0,-0.33876822935422146,1.0,0.0,0.0,0.0,-0.34479743301430016,-0.4086469863295365,-0.3443194468842568,-0.5293398934759886,0.379617122139947,-0.5288103509368529,0.09410594423356192,-0.2674325538094029,0.09449570922874528,-0.8474387486343715,4.0,-0.8521825699228921,2.0,0.0
45.0,-1.4347761804295645,0.0,0.0,0.0,0.0,0.4451737190272372,0.8457917230215267,0.4449012309349563,0.0968343713242572,-0.3295486547609313,0.09631649171943385,-0.7298223719153821,-0.8373172692798598,-0.7285211513037706,0.16094204512481225,5.0,0.1616582947533487,0.0,0.0
23.0,-0.4134960442002676,1.0,0.0,0.0,0.0,1.3744437285053337,0.6952590778993991,1.3742840509898218,-0.11254882132188172,-0.8867503366116214,-0.112833753035458,1.488446171562545,-1.148163477718291,1.48966332842023,-2.360009939273148,5.0,-2.359603855559934,3.0,0.0
19.0,0.632693363644378,0.0,1.0,0.0,0.0,-0.0625339587349572,0.494548884403229,-0.06291699208806202,-0.6399574292135713,-0.025620464660554863,-0.6403571481394617,-0.38123731508313663,1.9602986066660197,-0.38082953642639783,-0.919465948188599,2.0,-0.9188826268094866,1.0,1.0
1.0,-0.2640404145081754,0.0,1.0,0.0,0.0,-0.5225867642162237,0.7454366262734416,-0.5222175504910469,-1.9100837770576038,0.784854708940449,-1.9092019663191357,-0.8942119157624067,-0.7337018664670495,-0.895765219219469,0.7011460417815181,4.0,0.6952587498461067,1.0,0.0
15.0,-2.3564192301974667,1.0,0.0,0.0,0.0,0.48366419279260203,-0.6595347281997491,0.48371536263098314,1.5960970431961403,-0.8867503366116214,1.5952265791294884,-0.8506387836583762,-1.199971179124696,-0.8517536223995485,0.26898284445615367,5.0,0.26837838577190043,3.0,0.0
33.0,0.0846893881067065,1.0,1.0,1.0,22.0,0.7402673512283683,-0.9104224700699618,0.7403198999547166,0.3437485135956476,0.48092651884007254,0.34264900220852784,-0.2168477712361115,-0.00839404677737703,-0.21798662819269096,1.0612820395526552,6.0,1.0554390570337184,1.0,1.0
18.0,-0.3138589577388728,1.0,0.0,0.0,0.0,-0.7187048924492739,-0.4086469863295365,-0.7184445496209605,0.9639968389813803,1.2914016924410763,0.9631280616480393,-1.2962730892677812,-1.4072019847503168,-1.2962707502807471,0.1969556449019265,2.0,0.2016783288853053,2.0,0.0
24.0,-1.634050353352354,1.0,0.0,0.0,0.0,0.40485036555875986,0.7454366262734416,0.40500892891403933,0.6005392215578936,0.7342000105903862,0.6006009707395604,0.010920873853139891,1.3904138911955628,0.01087367527089626,-0.01912595376075634,2.0,-0.025101864529116818,3.0,0.0
20.0,-0.21422187127747797,0.0,1.0,0.0,0.0,2.4136865201701867,0.4443713360291865,2.4136402441834304,-1.4004529874094538,-0.025620464660554863,-1.4002697040822336,0.31989399240899385,-1.3553942833439117,0.31895485301034054,0.08891484557058507,2.0,0.09495823786675357,0.0,1.0
19.0,0.6576026352597267,1.0,0.0,0.0,0.0,0.28021454574710175,-0.057404147711238813,0.279941171226842,1.3333803958193808,0.9874735023407,1.3326268273816806,-0.7238805811739232,-1.2517788805311012,-0.7241199916217786,2.0696628333118396,2.0,2.0692799217099593,0.0,0.0
19.0,-1.384957637198867,0.0,0.0,0.0,0.0,-0.7498638474021881,-0.9606000184440043,-0.7497114890427599,0.46226730188591497,0.6328906138902608,0.46116747423629995,-0.5614716342407181,-1.199971179124696,-0.5612770833880721,1.2053364386611103,6.0,1.202179182184227,1.0,0.0
25.0,0.5081470055676345,0.0,0.0,1.0,38.0,-0.5959019523407283,-0.7598898249478342,-0.595533132583542,-1.0448966225386516,-0.380203353110994,-1.0447142879989184,0.040629827560433554,0.5096829672866747,0.04168179304484084,1.3493908377695651,5.0,1.3489193073347352,1.0,0.0
40.0,-1.5095039952756106,1.0,0.0,0.0,0.0,-0.6728828998714586,0.8457917230215267,-0.6731613959755957,-0.9461309656300955,0.379617122139947,-0.9471108404466357,-0.13960449159714786,0.5096829672866747,-0.1387657539168339,-0.5953435501945757,3.0,-0.598722353753832,1.0,0.0
49.0,1.0312417094899573,2.0,0.0,0.0,0.0,0.41218188437121045,0.4443713360291865,0.4125561211882668,-0.6814390051151649,0.1769983287396961,-0.68218719709044,-1.1398059330760344,-1.5108173875631272,-1.1378290017290327,-2.0358875412791244,4.0,-2.039443582504279,1.0,0.0
11.0,1.728701314719721,2.0,0.0,0.0,0.0,0.17390752296657036,1.0966794648917393,0.17428047938765806,-0.5253892671996466,-0.785440939911496,-0.5264864593284653,1.1022297733677275,-0.8373172692798598,1.1023612764049286,0.01688764601635789,1.0,0.014918169602839782,0.0,0.0
14.0,-0.2640404145081754,1.0,0.0,0.0,0.0,0.16474312445100728,-0.007226599337196282,0.16457694646365098,0.7704161514406107,0.32896242378988433,0.7702450581518613,-2.213289460366245,-0.5782787622478339,-2.211711964135097,-0.1271667530920971,3.0,-0.13182195554766854,3.0,0.0
43.0,-0.886772204891893,1.0,0.0,1.0,28.0,0.19223631999769653,-0.007226599337196282,0.19260937491078128,1.2049850418382577,-0.380203353110994,1.204812788920358,0.1594656423896082,0.4060675644738644,0.16051310445862643,-0.4873027508632343,6.0,-0.4920022627352803,0.0,0.0
27.0,0.03487084487600909,1.0,0.0,0.0,0.0,1.522906984457455,0.8959692713955693,1.5230715558245917,-0.4187223577384058,-1.5959161135124997,-0.41958744534263165,0.26245668190822596,0.6132983700994851,0.26173977714444413,0.01688764601635789,2.0,0.014918169602839782,0.0,0.0
31.0,0.7323304501057728,1.0,0.0,0.0,0.0,0.5771410576513458,0.7454366262734416,0.5775161808963811,1.1891825367328885,0.07568893203957061,1.1885455476616442,-1.133864142334576,-0.21562485240299772,-1.1334278420470407,0.1969556449019265,7.0,0.2016783288853053,0.0,0.0
25.0,0.8568768081825163,1.0,0.0,1.0,17.0,-0.10469019190654758,-1.211487760314217,-0.10496563475875786,-0.4681051861926839,0.6835453122403234,-0.4683891691187732,0.25651489116676757,-0.47466335943502364,0.2573386174624522,-0.5233163506403479,5.0,-0.5186822854899182,2.0,0.0
20.0,0.7074211784904241,1.0,0.0,1.0,38.0,-0.1065230716096601,0.9963243681436543,-0.10604380508364729,0.3397978873193056,-0.27889395641086856,0.3403251106001398,0.37337010908212276,-1.718048193188748,0.3717687691942458,0.7011460417815181,2.0,0.6952587498461067,1.0,0.0
27.0,-1.883143069505841,1.0,0.0,0.0,0.0,0.9932047502579094,0.4443713360291865,0.9936899263037803,0.32004475593759435,1.4433657874912647,0.31941008612465066,-0.19506120518409625,-0.31924025521580807,-0.1959808297827311,-2.432037138827375,6.0,-2.4263039124465284,3.0,0.0
4.0,-0.6625887603537547,2.0,0.0,1.0,31.0,-0.3063069592489353,1.5984549486321646,-0.30658348551311976,-1.0587238145058497,0.6328906138902608,-1.0586576376492443,2.8590192359256923,0.7687214743187006,2.858423989519763,1.0252684397755416,3.0,1.0287590342790807,3.0,0.0
22.0,0.0846893881067065,2.0,0.0,0.0,0.0,-0.727869290964837,0.4443713360291865,-0.7281480825449672,-0.4285989234292614,-2.507700683813629,-0.4288830117761826,0.3080104109260765,-0.8891249706862651,0.30575137396436464,-1.2435883461826225,3.0,-1.2390428998651415,2.0,0.0
2.0,0.1843264745681013,2.0,0.0,0.0,0.0,-0.49875932807576,0.09312849741088877,-0.4984978033434746,0.6676998682557119,-1.190678526711998,0.667993827382803,2.530240148231642,-1.3553942833439117,2.528337013370358,-0.1271667530920971,9.0,-0.13182195554766854,3.0,0.0
37.0,-0.4882238590463137,1.0,0.0,1.0,12.0,-0.6197293884811925,-1.3620204054363445,-0.6192528797311139,0.9106633842507603,-1.7985349069127508,0.9096785546551225,-0.048497033561447425,0.7169137729122954,-0.04634140059500016,-2.215955540164693,4.0,-2.212863730409425,1.0,0.0
10.0,2.301614561872741,2.0,0.0,0.0,0.0,0.2380583125755119,0.2938386909070589,0.23789252855614615,-0.6182289846936891,2.507114452842582,-0.6171182320555849,0.4704193578592816,1.1313753841635368,0.4685942821980715,0.5570916426730637,4.0,0.5618586360729171,0.0,0.0
50.0,-0.06476624158538573,0.0,0.0,1.0,21.0,0.3736914106058451,-0.6093571798257067,0.37374198949223997,1.2622691228452199,0.784854708940449,1.26291007913005,-0.5693940218959965,0.09522135603543332,-0.5700794027520565,-0.4152755513090071,5.0,-0.4119621944713665,1.0,0.0
5.0,-0.9615000197379391,1.0,0.0,0.0,0.0,0.5771410576513458,-0.8100673733218767,0.5775161808963811,0.6044898478342362,1.8486033742917665,0.6052487539563357,0.30999100783989597,-0.060201748183782204,0.3101525336463566,0.16094204512481225,9.0,0.1616582947533487,3.0,0.0
49.0,0.23414501779879873,2.0,0.0,0.0,0.0,0.6229630502291612,0.8959692713955693,0.622799334541746,0.1620197048839045,-1.2413332250620606,0.1613854567542884,-0.37727612125549714,-0.11200944959018738,-0.3764283767444051,0.6291188422272909,2.0,0.6285586929595122,1.0,0.0
21.0,0.1594172029527526,2.0,0.0,0.0,0.0,1.2076516755220854,0.09312849741088877,1.2071676506319287,0.041525603455466104,1.6966392792415783,0.04054309311812902,-0.42282985027334763,-0.2674325538094029,-0.42484113324631834,-0.3072347519776657,5.0,-0.3052421034528148,1.0,0.0
45.0,-1.2853205507374723,1.0,1.0,0.0,0.0,-1.4793499692410095,0.39419378765514396,-1.479632798993043,2.14128346933137,0.07568893203957061,2.1413411071005934,-0.7971626669852478,-1.9770867002207737,-0.7989397062156437,1.241350038438224,6.0,1.242199216316184,2.0,1.0
27.0,0.6077840920290293,1.0,0.0,0.0,0.0,-1.4042019014133922,-0.358469437955494,-1.4041608762507685,-1.4478605027255609,0.32896242378988433,-1.446747536249987,2.532220745145462,-1.769855894595153,2.53273817305235,1.4934452368780202,1.0,1.4956594324852441,0.0,0.0
33.0,0.35869137587554223,0.0,0.0,0.0,0.0,-1.2722345627892837,-2.3153938245431527,-1.2726240966142328,0.25881004865428964,-0.9374050349616841,0.2589889043065714,-0.30201343853035356,0.8205291757251058,-0.30160866215054,-0.8474387486343715,2.0,-0.8521825699228921,2.0,0.0
42.0,0.9565138946439111,1.0,0.0,0.0,0.0,-1.0082998855410672,-0.8100673733218767,-1.0084723670162723,-0.6458833686280849,1.0381282006907626,-0.6450049313562369,1.1715506653514127,-0.31924025521580807,1.1727798313168019,-0.667370749748803,4.0,-0.6654224106404266,1.0,0.0
28.0,-0.4882238590463137,1.0,0.0,1.0,22.0,-0.30264119984270976,-1.1613102119401746,-0.30227080421356095,-1.291810764810042,0.582235915540198,-1.2910467984880123,-2.4192715394034816,-0.2674325538094029,-2.4185664691887236,-0.5233163506403479,2.0,-0.5186822854899182,2.0,0.0
26.0,-0.886772204891893,2.0,0.0,0.0,0.0,0.3846886888245212,-0.25811434120740895,0.3845236927411365,-0.9382297130774109,-1.747880208562688,-0.9378152740130848,0.6288671109648478,0.043413654629028145,0.6270360307497856,-0.9914931477428265,4.0,-0.9855826836960817,1.0,0.0
11.0,1.6788827714890235,1.0,0.0,0.0,0.0,-0.020377725563367352,0.5447264327772715,-0.020868349417366185,-0.4957595701270797,1.4940204858413273,-0.49627586841942517,0.5377596529291473,-0.4228556580286184,0.5390128371099439,-0.1271667530920971,6.0,-0.13182195554766854,2.0,0.0
21.0,-0.5380424022770112,0.0,0.0,0.0,0.0,2.6024731295907864,0.6450815295253566,2.6023200510391167,0.4286869785370061,-0.27889395641086856,0.4286329917188723,-0.7654731163641342,1.1831830855699421,-0.7637304287597072,-1.279601945959736,8.0,-1.2790629339970985,0.0,1.0
11.0,-0.9365907481225904,1.0,0.0,0.0,0.0,0.25455422990352505,2.3511181742428024,0.2540650834294905,-0.5313152066141597,-0.6841315432113705,-0.5311342425452406,1.3319790153707978,0.7169137729122954,1.3312215798685159,-1.7117651432851009,2.0,-1.705943298071305,2.0,0.0
34.0,-0.3636775009695702,1.0,0.0,0.0,0.0,0.4488394784334627,0.04295094903684625,0.4492139122345148,-0.776254035747379,-1.0387144316618095,-0.7751428614259472,1.6686804907201258,-0.5782787622478339,1.6701108753819047,-0.2712211522005521,3.0,-0.2652220693208582,0.0,0.0
19.0,1.6041549566429776,1.0,0.0,0.0,0.0,0.423179162589886,-0.9606000184440043,0.42333782443716333,-0.6439080554899139,0.48092651884007254,-0.6450049313562369,-1.3754969658205642,1.2349907869763472,-1.3754916245566042,-0.3792619515318935,5.0,-0.38528217171672857,2.0,0.0
13.0,0.632693363644378,0.0,0.0,0.0,0.0,-1.4206978187414057,1.3977447551359945,-1.420333431124113,-1.1179832086509836,-0.27889395641086856,-1.1190788194673238,-0.19902239901173518,-0.16381715099659255,-0.20038198946472308,-0.09115315331498353,5.0,-0.09180192141571135,1.0,0.0
8.0,0.6825119068750755,2.0,0.0,0.0,0.0,2.8224186939643006,0.8959692713955693,2.822266797316602,-0.16193164977615981,0.1769983287396961,-0.16163547681159954,-0.2069447866670136,-0.8891249706862651,-0.20918430882870703,0.05290124579347148,6.0,0.05493820373479697,0.0,1.0
26.0,-0.6874980319691033,0.0,0.0,0.0,0.0,-0.11385459042211066,-0.2079367928333664,-0.11359099735787476,1.0035031017448028,-0.3295486547609313,1.0026342189906294,1.1121327579368254,1.1831830855699421,1.1111635957689128,-0.7033843495259164,5.0,-0.7054424447723832,2.0,1.0
29.0,0.7323304501057728,0.0,0.0,1.0,29.0,0.6211301705260482,0.7454366262734416,0.6206429938919664,-0.7624268437801813,0.8355094072905117,-0.7635234033840087,1.2527551388180147,0.09522135603543332,1.252000705592659,-0.2712211522005521,4.0,-0.2652220693208582,3.0,0.0
13.0,-0.4882238590463137,2.0,0.0,1.0,27.0,0.9583800358987696,1.0465019165176968,0.9581103055824225,-0.9303284605247268,0.7342000105903862,-0.9308435991879219,1.6884864598583216,-1.199971179124696,1.6877155141098734,-1.9998739415020106,3.0,-1.999423548372322,3.0,0.0
33.0,2.0276125741039053,1.0,0.0,0.0,0.0,-1.165927540008752,-0.4086469863295365,-1.1658852344501591,0.2667113012069742,0.582235915540198,0.2659605791317347,0.2545342942529481,0.6132983700994851,0.2529374577804602,-0.19919395264632495,6.0,-0.19852201243426307,2.0,0.0
34.0,0.881786079797865,1.0,1.0,0.0,0.0,-0.11568747012522317,1.1468570132657818,-0.11574733800765437,-0.7703280963328654,0.7342000105903862,-0.7704950782091716,1.1735312622652316,-0.11200944959018738,1.1727798313168019,0.4130372435646087,3.0,0.41511851092240876,2.0,0.0
17.0,-1.0860463778146827,1.0,0.0,0.0,0.0,1.2259804725532115,0.7956141746474842,1.2254965461550524,2.0425178124228136,0.12634363038963337,2.041413767939923,-1.9023357448965716,-0.31924025521580807,-1.903630786395652,-0.3432483517547793,2.0,-0.345262137584772,2.0,1.0
46.0,-0.9615000197379391,1.0,0.0,0.0,0.0,-0.6930445766056972,-0.4086469863295365,-0.6925684618236091,0.15806907860756247,0.07568893203957061,0.15906156514590117,0.5437014436706062,1.0277599813507265,0.5434139967919366,-0.9914931477428265,2.0,-0.9855826836960817,2.0,0.0
15.0,-0.9365907481225904,0.0,0.0,0.0,0.0,-1.219081051399018,-0.15775924445932388,-1.218715580369751,-0.1579810234998172,-0.17758455971074308,-0.15698769359482345,0.26641787573586545,-0.5782787622478339,0.2661409368264361,0.05290124579347148,1.0,0.05493820373479697,3.0,0.0
29.0,1.3301529688741418,0.0,0.0,1.0,14.0,0.2857131848564398,-0.45882453470357903,0.28533202285128983,0.2686866143451453,-0.8360956382615586,0.26828447074012196,-2.242998414073539,0.56149066869308,-2.242520081909041,-0.5953435501945757,4.0,-0.598722353753832,0.0,0.0
13.0,-0.06476624158538573,0.0,0.0,0.0,0.0,0.18490480118524594,0.09312849741088877,0.1850621826365538,-0.8335381167543416,0.32896242378988433,-0.8332401516356394,1.3874357289577461,-0.4228556580286184,1.3884366557344132,0.3410100440103809,4.0,0.33507844265849496,2.0,0.0
34.0,-2.3066006869667692,0.0,0.0,1.0,24.0,0.247222711091075,1.4980998518840796,0.24759606148015323,0.04547622973180812,-0.12692986136068035,0.04519087633490429,-0.20298359283937467,0.09522135603543332,-0.20478314914671505,1.0972956393297695,2.0,1.0954590911656752,1.0,0.0
50.0,-0.18931259966212927,0.0,0.0,0.0,0.0,0.4891628319019401,0.4443713360291865,0.489106214255431,-0.649833994904427,-1.0387144316618095,-0.6496527145730122,0.7278969566558267,0.872336877131511,0.7282627034356033,-2.7561595368213987,6.0,-2.759804196879503,1.0,0.0
23.0,2.1023403889499517,1.0,0.0,1.0,19.0,-1.9430685341285012,0.3440162392811014,-1.9432460386955863,-0.4542779942254857,0.784854708940449,-0.454445819468447,1.8786237635850016,-0.5264710608414288,1.8769653804355322,1.5294588366551338,3.0,1.5356794666172007,2.0,0.0
20.0,1.6041549566429776,1.0,0.0,0.0,0.0,-0.8103488776049047,0.7956141746474842,-0.8100890272365793,-0.37329015556046974,-0.380203353110994,-0.3731096131748782,-1.3873805473034815,0.4060675644738644,-1.3886951036025805,0.3770236437874951,4.0,0.37509847679045155,0.0,0.0
